Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Umbreon ex Sylveon ex,Brug4L,2025-07-31,🐸FrogEX Weekly Cup • 50 USD Prize [S3-1/12]🐸,96.0,303.0,4 - 3 - 0,/tournament/6887c85ddd3aa218838a49a4/player/brug4l/decklist,/tournament/6887c85ddd3aa218838a49a4/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Froakie"",""1"":""Greninja"",""2"":""Eevee"",""3"":""Umbreon ex"",""4"":""Sylveon ex"",""5"":""Umbreon"",""6"":""Eevee ex"",""7"":""Professor's Research"",""8"":""Red"",""9"":""Mars"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Dark Pendant""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-89)"",""2"":""(A4-134)"",""3"":""(A4-112)"",""4"":""(A3b-34)"",""5"":""(A3b-43)"",""6"":""(A3b-56)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Umbreon ex Sylveon ex,𝙄𝙈𝙋 | Brendon ,2025-08-02,Ursiiday's Pocket Weekly #37 • 400 USD Prize,289.0,839.0,3 - 3 - 0,/tournament/68854b18164bc0b13840d17a/player/brendon68/decklist,/tournament/68854b18164bc0b13840d17a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Froakie"",""1"":""Greninja"",""2"":""Eevee"",""3"":""Eevee"",""4"":""Umbreon ex"",""5"":""Sylveon ex"",""6"":""Umbreon"",""7"":""Eevee ex"",""8"":""Professor's Research"",""9"":""Lyra"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""X Speed"",""13"":""Giant Cape""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-89)"",""2"":""(A4-134)"",""3"":""(A3b-55)"",""4"":""(A4-112)"",""5"":""(A3b-34)"",""6"":""(A3b-43)"",""7"":""(A3b-56)"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Umbreon ex Sylveon ex,ViciousBegonia,2025-08-04,🐸FrogEX Wisdom of Sea and Sky • 50 USD Prize🐸,97.0,276.0,4 - 3 - 0,/tournament/688e092571faa4f93bbc7cb2/player/viciousbegonia/decklist,/tournament/688e092571faa4f93bbc7cb2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1""},""Card"":{""0"":""Froakie"",""1"":""Greninja"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Umbreon ex"",""5"":""Eevee ex"",""6"":""Professor's Research"",""7"":""Silver"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Pok\u00e9mon Communication""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-89)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""(A4-112)"",""5"":""(A3b-56)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Umbreon ex Sylveon ex,IVORIAN,2025-07-30,"🌋Magma $51 NEW SET 🌪️ × $10,000 Cup Soon 🌪️",112.0,308.0,3 - 3 - 0,/tournament/6882a54b3e7086bfd3b9e1d9/player/ivorian/decklist,/tournament/6882a54b3e7086bfd3b9e1d9/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1"",""12"":""1""},""Card"":{""0"":""Froakie"",""1"":""Greninja"",""2"":""Eevee"",""3"":""Umbreon ex"",""4"":""Sylveon ex"",""5"":""Umbreon"",""6"":""Eevee ex"",""7"":""Professor's Research"",""8"":""Red"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Eevee Bag"",""12"":""Giant Cape""},""Version"":{""0"":""(A1-87)"",""1"":""(A1-89)"",""2"":""(A4-134)"",""3"":""(A4-112)"",""4"":""(A3b-34)"",""5"":""(A3b-43)"",""6"":""(A3b-56)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,Envy1,2025-07-30,"🌋Magma $51 NEW SET 🌪️ × $10,000 Cup Soon 🌪️",28.0,308.0,6 - 3 - 0,/tournament/6882a54b3e7086bfd3b9e1d9/player/envy1/decklist,/tournament/6882a54b3e7086bfd3b9e1d9/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Sabrina"",""6"":""Professor's Research"",""7"":""Guzma"",""8"":""Lillie"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Solgaleo ex,sasi,2025-08-10,underground pocket special 20$usd,19.0,166.0,6 - 3 - 1,/tournament/6891c1ed71faa4f93bbca8ae/player/sasi/decklist,/tournament/6891c1ed71faa4f93bbca8ae/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Lillie"",""7"":""Sabrina"",""8"":""Red"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Steel Apron""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Solgaleo ex,Gabriel ,2025-08-01,✨NEW AGE✨$100 USD | Terremoto x Trainers TCG,44.0,289.0,4 - 2 - 1,/tournament/68823ee93e7086bfd3b9dcc1/player/chusei1/decklist,/tournament/68823ee93e7086bfd3b9dcc1/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Guzma"",""7"":""Sabrina"",""8"":""Red"",""9"":""Lillie"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,Sloaney,2025-08-16,🌋 Magma $51 BO3 + 151 Booster GIVEAWAY & WCS 🌋,60.0,339.0,5 - 3 - 0,/tournament/689a897f196e12cfd56a5b08/player/sloaney/decklist,/tournament/689a897f196e12cfd56a5b08/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Lillie"",""7"":""Guzma"",""8"":""Red"",""9"":""Sabrina"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,Newfirsniper,2025-08-03,underground pocket special $20usd,22.0,118.0,5 - 4 - 1,/tournament/688be449dd3aa218838a70b7/player/newfirsniper/decklist,/tournament/688be449dd3aa218838a70b7/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Mars"",""8"":""Lillie"",""9"":""Cyrus"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Steel Apron""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,Goddark98,2025-08-10,underground pocket special 20$usd,33.0,166.0,5 - 2 - 0,/tournament/6891c1ed71faa4f93bbca8ae/player/goddark98/decklist,/tournament/6891c1ed71faa4f93bbca8ae/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Red"",""8"":""Lillie"",""9"":""Guzma"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,Anthoonyy96,2025-08-03,Danielcmini tournament🏆,17.0,82.0,3 - 2 - 0,/tournament/68883be28c0cf80c508d0c73/player/anthoonyy96/decklist,/tournament/68883be28c0cf80c508d0c73/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Red"",""8"":""Guzma"",""9"":""Lillie"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,sasi,2025-08-10,Pocket Lagoon Blitz #15,9.0,42.0,4 - 2 - 0,/tournament/6893d5289e64f4a232d114d2/player/sasi/decklist,/tournament/6893d5289e64f4a232d114d2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Lillie"",""7"":""Sabrina"",""8"":""Red"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Steel Apron""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Solgaleo ex,BAJ88K,2025-08-17,Pocket Lagoon Blitz #17,16.0,67.0,4 - 3 - 0,/tournament/689c070e3070784ce70bfe23/player/baj88k/decklist,/tournament/689c070e3070784ce70bfe23/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Professor's Research"",""5"":""Lillie"",""6"":""Sabrina"",""7"":""Iono"",""8"":""Cyrus"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Steel Apron""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Solgaleo ex,llulean,2025-08-26,Fans Pokémon TCG Pocket Chile Liga S3 Fecha 6,3.0,12.0,3 - 1 - 0,/tournament/68abc81e827e9d163f82f2e9/player/llulean/decklist,/tournament/68abc81e827e9d163f82f2e9/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Cyrus"",""8"":""Red"",""9"":""Lillie"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Steel Apron""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,Naf,2025-08-12,Pocket Lagoon Cup #14 (10 USD prize),47.0,187.0,5 - 3 - 0,/tournament/6893d5d39e64f4a232d114dd/player/naf/decklist,/tournament/6893d5d39e64f4a232d114dd/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Guzma"",""8"":""Lillie"",""9"":""Cyrus"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,Goddark98,2025-08-09,Pocket Lagoon Special Event #7,11.0,39.0,4 - 2 - 0,/tournament/6897839912254c15df8267c0/player/goddark98/decklist,/tournament/6897839912254c15df8267c0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Red"",""8"":""Lillie"",""9"":""Guzma"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,Stephan Werner,2025-08-24,Fans Pokémon TCG Pocket Chile Open #13,4.0,14.0,3 - 2 - 0,/tournament/68a27001196e12cfd56a9047/player/satellite432/decklist,/tournament/68a27001196e12cfd56a9047/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""1"",""4"":""2"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Eevee"",""4"":""Sylveon ex"",""5"":""Magearna"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Guzma"",""9"":""Red"",""10"":""Lillie"",""11"":""Rare Candy"",""12"":""Pok\u00e9 Ball"",""13"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-55)"",""4"":""(A3b-34)"",""5"":""(A3-123)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Sylveon ex Solgaleo ex,BuckOne,2025-08-07,🐸FrogEX Weekly Cup • 50 USD Prize [S3-2/12]🐸,108.0,352.0,4 - 3 - 0,/tournament/688e08859e64f4a232d0d4e7/player/buckone/decklist,/tournament/688e08859e64f4a232d0d4e7/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Eevee"",""1"":""Sylveon ex"",""2"":""Cosmog"",""3"":""Solgaleo ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Lillie"",""7"":""Sabrina"",""8"":""Red"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Steel Apron""},""Version"":{""0"":""(A4-134)"",""1"":""(A3b-34)"",""2"":""(A3-85)"",""3"":""(A3-122)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Solgaleo ex,Zeublai,2025-07-31,🐸FrogEX Weekly Cup • 50 USD Prize [S3-1/12]🐸,94.0,303.0,4 - 3 - 0,/tournament/6887c85ddd3aa218838a49a4/player/zeublai/decklist,/tournament/6887c85ddd3aa218838a49a4/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Guzma"",""8"":""Lillie"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Solgaleo ex,big_chumbo,2025-08-05,Pocket Lagoon Special Event #7 (10 USD in prize),53.0,166.0,4 - 4 - 0,/tournament/68911b589e64f4a232d0f902/player/big_chumbo/decklist,/tournament/68911b589e64f4a232d0f902/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Red"",""8"":""Guzma"",""9"":""Lillie"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,Snorechomp03,2025-08-08,Xatumi's Econ Cup #2 (Set A4- Restricted),34.0,100.0,3 - 3 - 0,/tournament/688f669b71faa4f93bbc908f/player/snorechomp03/decklist,/tournament/688f669b71faa4f93bbc908f/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Eevee"",""1"":""Sylveon ex"",""2"":""Cosmog"",""3"":""Solgaleo ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Red"",""8"":""Guzma"",""9"":""Lillie"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Leftovers""},""Version"":{""0"":""(A4-134)"",""1"":""(A3b-34)"",""2"":""(A3-85)"",""3"":""(A3-122)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Sylveon ex Solgaleo ex,cura222222,2025-07-30,xPabsy Cup #3 - $20 Prize Pool,55.0,154.0,3 - 2 - 0,/tournament/688709de3e7086bfd3ba1123/player/cura222222/decklist,/tournament/688709de3e7086bfd3ba1123/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Smoochum"",""5"":""Lillie"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Red"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Steel Apron""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""(A4-75)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Solgaleo ex,BkAndy,2025-08-24,🏴‍☠️ Pocket Lagoon Blitz 🌊 #19,14.0,39.0,3 - 3 - 0,/tournament/68a36457196e12cfd56a9338/player/bkandy/decklist,/tournament/68a36457196e12cfd56a9338/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Lillie"",""7"":""Red"",""8"":""Team Rocket"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Eevee Bag""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A3b-55)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Sylveon ex Solgaleo ex,metalknight,2025-08-02,Ursiiday's Pocket Weekly #37 • 400 USD Prize,332.0,839.0,3 - 5 - 0,/tournament/68854b18164bc0b13840d17a/player/metalknight/decklist,/tournament/68854b18164bc0b13840d17a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Cosmog"",""1"":""Solgaleo ex"",""2"":""Eevee"",""3"":""Sylveon ex"",""4"":""Magearna"",""5"":""Professor's Research"",""6"":""Sabrina"",""7"":""Guzma"",""8"":""Lillie"",""9"":""Red"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Leftovers""},""Version"":{""0"":""(A3-85)"",""1"":""(A3-122)"",""2"":""(A4-134)"",""3"":""(A3b-34)"",""4"":""(A3-123)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Arceus ex Crobat,𝙆𝘿𝘼| 𝔖𝔯. 𝔅𝔞𝔯𝔯𝔦𝔤𝔞,2025-08-24,KaBuM! TCG Pocket | Mensal #5,1.0,38.0,9 - 2 - 0,/tournament/689e314e196e12cfd56a733e/player/srbarriga/decklist,/tournament/689e314e196e12cfd56a733e/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1""},""Card"":{""0"":""Zubat"",""1"":""Crobat"",""2"":""Arceus ex"",""3"":""Darkrai ex"",""4"":""Pichu"",""5"":""Magby"",""6"":""Professor's Research"",""7"":""Leaf"",""8"":""Ilima"",""9"":""Mars"",""10"":""Cyrus"",""11"":""Pok\u00e9 Ball"",""12"":""Rare Candy"",""13"":""Giant Cape""},""Version"":{""0"":""(A4-107)"",""1"":""(A2a-50)"",""2"":""(A2a-71)"",""3"":""(A2-110)"",""4"":""(A4-66)"",""5"":""(A4-32)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
