Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Luxray Oricorio,Tony_Pajamas,2025-05-03,Ursiiday's Pocket Weekly #27 • 400 USD Prize,210.0,1047.0,5 - 3 - 0,/tournament/680d5313223a6c7d5ec9623a/player/tony_pajamas/decklist,/tournament/680d5313223a6c7d5ec9623a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Shinx"",""1"":""Luxray"",""2"":""Oricorio"",""3"":""Professor's Research"",""4"":""Pok\u00e9mon Center"",""5"":""Guzma"",""6"":""Volkner"",""7"":""Pok\u00e9 Ball"",""8"":""Potion"",""9"":""Rare Candy"",""10"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-60)"",""2"":""(A3-66)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Luxray Oricorio,Chiha_Rotsure,2025-05-17,Grails.gg Pocket Royale $10k - Hosted by Ursiiday,780.0,2829.0,4 - 3 - 0,/tournament/681a85af524e86dc8e9f4ad1/player/chiha_rotsure/decklist,/tournament/681a85af524e86dc8e9f4ad1/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Shinx"",""1"":""Luxray"",""2"":""Togedemaru"",""3"":""Oricorio"",""4"":""Shaymin"",""5"":""Sophocles"",""6"":""Professor's Research"",""7"":""Volkner"",""8"":""Guzma"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-60)"",""2"":""(A3-67)"",""3"":""(A3-66)"",""4"":""(A2-22)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Luxray Oricorio,cura222222,2025-05-20,🐦‍🔥 RyuZen🐦‍🔥 #1 Price Tournament • 30 USD,64.0,185.0,3 - 3 - 0,/tournament/68227809524e86dc8e9f9163/player/cura222222/decklist,/tournament/68227809524e86dc8e9f9163/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Shinx"",""1"":""Luxray"",""2"":""Togedemaru"",""3"":""Oricorio"",""4"":""Shaymin"",""5"":""Professor's Research"",""6"":""Sophocles"",""7"":""Volkner"",""8"":""Guzma"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-60)"",""2"":""(A3-67)"",""3"":""(A3-66)"",""4"":""(A2-22)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Luxray Oricorio,dingli318,2025-05-10,Chaos League Pocket Saturdays #20,15.0,39.0,1 - 5 - 0,/tournament/6810e3d7223a6c7d5ec978ad/player/dingli318/decklist,/tournament/6810e3d7223a6c7d5ec978ad/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Shinx"",""1"":""Luxray"",""2"":""Oricorio"",""3"":""Pok\u00e9mon Center"",""4"":""Professor's Research"",""5"":""Guzma"",""6"":""Volkner"",""7"":""Giovanni"",""8"":""Pok\u00e9 Ball"",""9"":""Potion"",""10"":""Rare Candy"",""11"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-60)"",""2"":""(A3-66)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Luxray Oricorio,frostyicelad,2025-05-03,Ursiiday's Pocket Weekly #27 • 400 USD Prize,452.0,1047.0,2 - 2 - 0,/tournament/680d5313223a6c7d5ec9623a/player/frostyicelad/decklist,/tournament/680d5313223a6c7d5ec9623a/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Shinx"",""1"":""Luxio"",""2"":""Luxray"",""3"":""Oricorio"",""4"":""Pachirisu"",""5"":""Professor's Research"",""6"":""Volkner"",""7"":""Pok\u00e9mon Center"",""8"":""Celestic Town"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-59)"",""2"":""(A2-60)"",""3"":""(A3-66)"",""4"":""(A2b-25)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Luxray Oricorio,Brokkolo,2025-05-17,Grails.gg Pocket Royale $10k - Hosted by Ursiiday,1377.0,2829.0,2 - 2 - 0,/tournament/681a85af524e86dc8e9f4ad1/player/brokkolo/decklist,/tournament/681a85af524e86dc8e9f4ad1/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""2"",""9"":""2""},""Card"":{""0"":""Shinx"",""1"":""Luxray"",""2"":""Oricorio"",""3"":""Professor's Research"",""4"":""Pok\u00e9mon Center"",""5"":""Volkner"",""6"":""Rare Candy"",""7"":""Pok\u00e9 Ball"",""8"":""Potion"",""9"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-60)"",""2"":""(A3-66)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA""}}"
Luxray Oricorio,RFA,2025-05-01,🐸FrogEX Weekly Cup #17 • 50 USD Prize🐸,210.0,395.0,2 - 3 - 0,/tournament/680a6cffb8cdc8c08c21273a/player/rfa/decklist,/tournament/680a6cffb8cdc8c08c21273a/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""2""},""Card"":{""0"":""Shinx"",""1"":""Luxio"",""2"":""Luxray"",""3"":""Oricorio"",""4"":""Volkner"",""5"":""Professor's Research"",""6"":""Pok\u00e9mon Center"",""7"":""Iono"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""Pok\u00e9mon Communication"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-59)"",""2"":""(A2-60)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Luxray Oricorio,zanquel,2025-05-01,🐸FrogEX Weekly Cup #17 • 50 USD Prize🐸,222.0,395.0,2 - 4 - 0,/tournament/680a6cffb8cdc8c08c21273a/player/zanquel/decklist,/tournament/680a6cffb8cdc8c08c21273a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Shinx"",""1"":""Luxray"",""2"":""Oricorio"",""3"":""Professor's Research"",""4"":""Pok\u00e9mon Center"",""5"":""Volkner"",""6"":""Giovanni"",""7"":""Pok\u00e9 Ball"",""8"":""Potion"",""9"":""Rare Candy"",""10"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-60)"",""2"":""(A3-66)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Luxray Oricorio,CidKagenou,2025-05-04,Danielcmini tournament🏆: PREMIUM PASS,102.0,180.0,2 - 3 - 0,/tournament/68111406fcf14d4e4278facf/player/cidkagenou/decklist,/tournament/68111406fcf14d4e4278facf/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""1"",""11"":""1""},""Card"":{""0"":""Shinx"",""1"":""Luxray"",""2"":""Oricorio"",""3"":""Pok\u00e9mon Center"",""4"":""Volkner"",""5"":""Professor's Research"",""6"":""Guzma"",""7"":""Iono"",""8"":""Pok\u00e9 Ball"",""9"":""Rare Candy"",""10"":""X Speed"",""11"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-60)"",""2"":""(A3-66)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Luxray Oricorio,Boglio,2025-05-17,💎TBBL💎 - 💥After Drop Party 10$ [FAST]💥,34.0,54.0,2 - 3 - 0,/tournament/6828e00bba30bd4273429df1/player/boglio/decklist,/tournament/6828e00bba30bd4273429df1/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Shinx"",""1"":""Luxio"",""2"":""Luxray"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Volkner"",""6"":""Iono"",""7"":""Guzma"",""8"":""Lillie"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Pok\u00e9mon Communication"",""12"":""X Speed"",""13"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-59)"",""2"":""(A2-60)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Luxray Oricorio,zitentokoutensae,2025-05-18,Pocket Lagoon Blitz #1 (10 USD prize for 1st),26.0,41.0,1 - 2 - 0,/tournament/682a6bb4b1af51fdf43423b0/player/zitentokoutensae/decklist,/tournament/682a6bb4b1af51fdf43423b0/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Shinx"",""1"":""Luxray"",""2"":""Togedemaru"",""3"":""Oricorio"",""4"":""Shaymin"",""5"":""Sophocles"",""6"":""Volkner"",""7"":""Professor's Research"",""8"":""Guzma"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-60)"",""2"":""(A3-67)"",""3"":""(A3-66)"",""4"":""(A2-22)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Luxray Oricorio,Boglio,2025-05-12,💎TBBL💎💥Swiss Blitz Monday💥,28.0,44.0,2 - 4 - 0,/tournament/68223ae3d7ac342ba905467d/player/boglio/decklist,/tournament/68223ae3d7ac342ba905467d/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Shinx"",""1"":""Luxio"",""2"":""Luxray"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Volkner"",""6"":""Iono"",""7"":""Guzma"",""8"":""Red"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Pok\u00e9mon Communication"",""12"":""X Speed"",""13"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-59)"",""2"":""(A2-60)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Luxray Oricorio,Boglio,2025-05-08,🐸FrogEX Weekly Cup #18 • 50 USD Prize🐸,246.0,378.0,1 - 4 - 0,/tournament/680e5306fcf14d4e4278ea42/player/boglio/decklist,/tournament/680e5306fcf14d4e4278ea42/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Shinx"",""1"":""Luxio"",""2"":""Luxray"",""3"":""Oricorio"",""4"":""Professor's Research"",""5"":""Volkner"",""6"":""Iono"",""7"":""Guzma"",""8"":""Red"",""9"":""Rare Candy"",""10"":""Pok\u00e9 Ball"",""11"":""Pok\u00e9mon Communication"",""12"":""X Speed"",""13"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-59)"",""2"":""(A2-60)"",""3"":""(A3-66)"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Luxray Oricorio,Reggo,2025-05-01,🐸FrogEX Weekly Cup #17 • 50 USD Prize🐸,279.0,395.0,1 - 3 - 0,/tournament/680a6cffb8cdc8c08c21273a/player/reggo/decklist,/tournament/680a6cffb8cdc8c08c21273a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""2"",""4"":""2"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""2"",""10"":""2""},""Card"":{""0"":""Shinx"",""1"":""Luxray"",""2"":""Oricorio"",""3"":""Professor's Research"",""4"":""Pok\u00e9mon Center"",""5"":""Volkner"",""6"":""Giovanni"",""7"":""Pok\u00e9 Ball"",""8"":""Potion"",""9"":""Rare Candy"",""10"":""Giant Cape""},""Version"":{""0"":""(A2-58)"",""1"":""(A2-60)"",""2"":""(A3-66)"",""3"":""NA"",""4"":""NA"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA""}}"
Gengar ex Gengar,Nuggie_D,2025-05-17,Grails.gg Pocket Royale $10k - Hosted by Ursiiday,93.0,2829.0,8 - 3 - 0,/tournament/681a85af524e86dc8e9f4ad1/player/nuggie_d/decklist,/tournament/681a85af524e86dc8e9f4ad1/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""2"",""13"":""2"",""14"":""1"",""15"":""1""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar ex"",""3"":""Gengar"",""4"":""Gengar"",""5"":""Giratina ex"",""6"":""Tapu Lele"",""7"":""Professor's Research"",""8"":""Lillie"",""9"":""Cyrus"",""10"":""Mars"",""11"":""Dawn"",""12"":""Pok\u00e9 Ball"",""13"":""Rare Candy"",""14"":""Pok\u00e9mon Communication"",""15"":""X Speed""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-123)"",""3"":""(A1-122)"",""4"":""(A2a-33)"",""5"":""(A2b-35)"",""6"":""(A3-84)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
Gengar ex Gengar,Cardgg,2025-05-26,🐦‍🔥RyuZen🐦‍🔥 #3 Fast Tournament,3.0,25.0,3 - 1 - 0,/tournament/6826180bffed157efd3f82d1/player/cardgg/decklist,/tournament/6826180bffed157efd3f82d1/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""2"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1"",""14"":""1""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar ex"",""3"":""Gengar"",""4"":""Gengar"",""5"":""Oricorio"",""6"":""Tapu Lele"",""7"":""Professor's Research"",""8"":""Lillie"",""9"":""Mars"",""10"":""Cyrus"",""11"":""Rare Candy"",""12"":""Pok\u00e9 Ball"",""13"":""Giant Cape"",""14"":""Poison Barb""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-123)"",""3"":""(A1-122)"",""4"":""(A2a-33)"",""5"":""(A3-77)"",""6"":""(A3-84)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA""}}"
Gengar ex Gengar,Krohnos,2025-05-17,Grails.gg Pocket Royale $10k - Hosted by Ursiiday,481.0,2829.0,6 - 3 - 0,/tournament/681a85af524e86dc8e9f4ad1/player/krohnos/decklist,/tournament/681a85af524e86dc8e9f4ad1/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""2"",""14"":""2"",""15"":""1""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar"",""3"":""Gengar"",""4"":""Gengar ex"",""5"":""Tapu Lele"",""6"":""Giratina ex"",""7"":""Professor's Research"",""8"":""Cyrus"",""9"":""Giovanni"",""10"":""Leaf"",""11"":""Lillie"",""12"":""Guzma"",""13"":""Pok\u00e9 Ball"",""14"":""Rare Candy"",""15"":""Red Card""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-122)"",""3"":""(A2a-33)"",""4"":""(A1-123)"",""5"":""(A3-84)"",""6"":""(A2b-35)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
Gengar ex Gengar,Nuggie_D,2025-05-24,Pocket Legends League #28 (Season 3) - 50 USD,36.0,197.0,5 - 3 - 0,/tournament/682b71d3538fc8c344fe384c/player/nuggie_d/decklist,/tournament/682b71d3538fc8c344fe384c/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""2"",""13"":""2"",""14"":""1"",""15"":""1""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar ex"",""3"":""Gengar"",""4"":""Gengar"",""5"":""Giratina ex"",""6"":""Tapu Lele"",""7"":""Professor's Research"",""8"":""Lillie"",""9"":""Cyrus"",""10"":""Mars"",""11"":""Dawn"",""12"":""Pok\u00e9 Ball"",""13"":""Rare Candy"",""14"":""Pok\u00e9mon Communication"",""15"":""X Speed""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-123)"",""3"":""(A1-122)"",""4"":""(A2a-33)"",""5"":""(A2b-35)"",""6"":""(A3-84)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
Gengar ex Gengar,Krohnos,2025-05-24,MST and uPantcho's KING OF THE HILL 100$ Tourney,65.0,336.0,2 - 1 - 0,/tournament/6830816327d8bc24cf24531c/player/krohnos/decklist,/tournament/6830816327d8bc24cf24531c/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""2"",""13"":""2"",""14"":""1"",""15"":""1""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar"",""3"":""Gengar"",""4"":""Gengar ex"",""5"":""Tapu Lele"",""6"":""Giratina ex"",""7"":""Professor's Research"",""8"":""Cyrus"",""9"":""Dawn"",""10"":""Lillie"",""11"":""Guzma"",""12"":""Pok\u00e9 Ball"",""13"":""Rare Candy"",""14"":""Red Card"",""15"":""X Speed""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-122)"",""3"":""(A2a-33)"",""4"":""(A1-123)"",""5"":""(A3-84)"",""6"":""(A2b-35)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
Gengar ex Gengar,iPullout,2025-05-15,🐸FrogEX Weekly Cup #19 • 50 USD Prize🐸,80.0,380.0,4 - 3 - 0,/tournament/680e53e5fcf14d4e4278ea4b/player/ipullout/decklist,/tournament/680e53e5fcf14d4e4278ea4b/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""1"",""13"":""1"",""14"":""2"",""15"":""2""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar"",""3"":""Gengar"",""4"":""Gengar ex"",""5"":""Tapu Lele"",""6"":""Giratina ex"",""7"":""Professor's Research"",""8"":""Cyrus"",""9"":""Giovanni"",""10"":""Leaf"",""11"":""Iono"",""12"":""Guzma"",""13"":""Lillie"",""14"":""Pok\u00e9 Ball"",""15"":""Rare Candy""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-122)"",""3"":""(A2a-33)"",""4"":""(A1-123)"",""5"":""(A3-84)"",""6"":""(A2b-35)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
Gengar ex Gengar,Zorrino,2025-05-05,🏆THE GRAND TOURNAMENT - $100 USD PRIZE🏆,63.0,299.0,3 - 2 - 0,/tournament/680e811e223a6c7d5ec96bd8/player/zorrino/decklist,/tournament/680e811e223a6c7d5ec96bd8/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""1"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""1"",""13"":""1"",""14"":""1"",""15"":""1""},""Card"":{""0"":""Gastly"",""1"":""Gastly"",""2"":""Haunter"",""3"":""Gengar"",""4"":""Gengar ex"",""5"":""Oricorio"",""6"":""Rotom"",""7"":""Professor's Research"",""8"":""Giovanni"",""9"":""Cyrus"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Red Card"",""13"":""Pok\u00e9mon Communication"",""14"":""Rocky Helmet"",""15"":""Giant Cape""},""Version"":{""0"":""(A2a-31)"",""1"":""(A1-120)"",""2"":""(A1-121)"",""3"":""(A1-122)"",""4"":""(A1-123)"",""5"":""(A3-77)"",""6"":""(A2-62)"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
Gengar ex Gengar,burton,2025-05-01,🐸FrogEX Weekly Cup #17 • 50 USD Prize🐸,142.0,395.0,3 - 3 - 0,/tournament/680a6cffb8cdc8c08c21273a/player/burton/decklist,/tournament/680a6cffb8cdc8c08c21273a/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1"",""14"":""1"",""15"":""1""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar"",""3"":""Gengar ex"",""4"":""Tapu Lele"",""5"":""Giratina ex"",""6"":""Professor's Research"",""7"":""Sabrina"",""8"":""Mars"",""9"":""Cyrus"",""10"":""Lillie"",""11"":""Pok\u00e9 Ball"",""12"":""Rare Candy"",""13"":""Pok\u00e9mon Communication"",""14"":""Giant Cape"",""15"":""Poison Barb""},""Version"":{""0"":""(A1-120)"",""1"":""(A1-121)"",""2"":""(A1-122)"",""3"":""(A1-123)"",""4"":""(A3-84)"",""5"":""(A2b-35)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
Gengar ex Gengar,Pokemaster42YT,2025-05-03,Ursiiday's Pocket Weekly #27 • 400 USD Prize,393.0,1047.0,3 - 3 - 0,/tournament/680d5313223a6c7d5ec9623a/player/pokemaster42yt/decklist,/tournament/680d5313223a6c7d5ec9623a/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""1"",""12"":""2"",""13"":""2"",""14"":""1"",""15"":""1""},""Card"":{""0"":""Gastly"",""1"":""Gengar ex"",""2"":""Gengar"",""3"":""Giratina"",""4"":""Oricorio"",""5"":""Professor's Research"",""6"":""Mars"",""7"":""Guzma"",""8"":""Iono"",""9"":""Lillie"",""10"":""Dawn"",""11"":""Sabrina"",""12"":""Pok\u00e9 Ball"",""13"":""Rare Candy"",""14"":""Pok\u00e9mon Communication"",""15"":""Potion""},""Version"":{""0"":""(A2a-31)"",""1"":""(A1-123)"",""2"":""(A1-122)"",""3"":""(A2a-61)"",""4"":""(A3-34)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
Gengar ex Gengar,BREAKPINK,2025-05-05,🏆THE GRAND TOURNAMENT - $100 USD PRIZE🏆,114.0,299.0,2 - 3 - 0,/tournament/680e811e223a6c7d5ec96bd8/player/breakpink/decklist,/tournament/680e811e223a6c7d5ec96bd8/details,"{""Amount"":{""0"":""2"",""1"":""1"",""2"":""1"",""3"":""1"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1"",""14"":""1"",""15"":""1""},""Card"":{""0"":""Gastly"",""1"":""Haunter"",""2"":""Gengar"",""3"":""Gengar ex"",""4"":""Giratina ex"",""5"":""Professor's Research"",""6"":""Guzma"",""7"":""Lillie"",""8"":""Dawn"",""9"":""Iono"",""10"":""Sabrina"",""11"":""Rare Candy"",""12"":""Pok\u00e9 Ball"",""13"":""Red Card"",""14"":""Pok\u00e9mon Communication"",""15"":""Giant Cape""},""Version"":{""0"":""(A1-120)"",""1"":""(A2a-32)"",""2"":""(A1-122)"",""3"":""(A1-123)"",""4"":""(A2b-35)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA"",""14"":""NA"",""15"":""NA""}}"
