Deck,Player,Date,Tournament,Placement,Player_Total,Score,Decklist_url,Tournament_url,Decklists
Lucario Rampardos,Daniel23611,2025-07-26,Chaos League Pocket Saturdays #30,2.0,28.0,6 - 3 - 0,/tournament/683a0a7dc4596e8122351080/player/daniel23611/decklist,/tournament/683a0a7dc4596e8122351080/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Sudowoodo"",""3"":""Cranidos"",""4"":""Rampardos"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Red"",""8"":""Pok\u00e9 Ball"",""9"":""Skull Fossil"",""10"":""Rare Candy"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2a-36)"",""3"":""(A2-88)"",""4"":""(A2-89)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Lucario Rampardos,sundaysun,2025-06-28,🇵🇭 Philippines Grand Slam #1 - PHP 250 🇵🇭,1.0,13.0,7 - 3 - 0,/tournament/6856c404c4596e8122360096/player/sundaysun/decklist,/tournament/6856c404c4596e8122360096/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""2""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Marshadow"",""5"":""Professor's Research"",""6"":""Iono"",""7"":""Cyrus"",""8"":""Skull Fossil"",""9"":""X Speed"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1a-47)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Lucario Rampardos,Autumns25,2025-07-16,Pocket Lagoon Blitz #9,5.0,53.0,5 - 2 - 0,/tournament/68678317f43abb4c700a4049/player/autumns25/decklist,/tournament/68678317f43abb4c700a4049/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Marshadow"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Sabrina"",""8"":""Iono"",""9"":""Skull Fossil"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Pok\u00e9mon Communication""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1a-47)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,ProfessorKovofe,2025-07-12,Ursiiday's Pocket Weekly #34 • 400 USD Prize,61.0,572.0,6 - 3 - 0,/tournament/6869a098f43abb4c700a536d/player/professorkovofe/decklist,/tournament/6869a098f43abb4c700a536d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Marshadow"",""5"":""Hitmonlee"",""6"":""Professor's Research"",""7"":""Penny"",""8"":""Cyrus"",""9"":""Skull Fossil"",""10"":""Rare Candy"",""11"":""Pok\u00e9 Ball"",""12"":""Red Card""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1a-47)"",""5"":""(A2b-40)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,THERIUM | KingLax,2025-07-18,"🌋Magma $51 USD Weekly Cup × $10,000 Cup Soon🌋",35.0,288.0,8 - 2 - 0,/tournament/686e4632f43abb4c700a7615/player/kinglax/decklist,/tournament/686e4632f43abb4c700a7615/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Marshadow"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Sabrina"",""8"":""Iono"",""9"":""Skull Fossil"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Red Card""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1a-47)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,MSP | EllieDark,2025-07-18,Fans Pokémon TCG Pocket Chile Open #8 13 USD prize,6.0,44.0,4 - 3 - 0,/tournament/6861d15ec4596e8122365757/player/elliedark/decklist,/tournament/6861d15ec4596e8122365757/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Marshadow"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Sabrina"",""8"":""Iono"",""9"":""Skull Fossil"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Red Card""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1a-47)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,MSP | EllieDark,2025-07-22,Pocket Lagoon Special Event #4,5.0,31.0,4 - 1 - 1,/tournament/687fb416164bc0b138409dd3/player/elliedark/decklist,/tournament/687fb416164bc0b138409dd3/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Hitmonlee"",""5"":""Marshadow"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Skull Fossil"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""X Speed""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A2b-40)"",""5"":""(A1a-47)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,Naoki,2025-07-19,Ursiiday's Pocket Weekly #35 • 400 USD Prize,99.0,599.0,5 - 3 - 0,/tournament/6872ccabf43abb4c700aa243/player/naoki/decklist,/tournament/6872ccabf43abb4c700aa243/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Hitmonlee"",""5"":""Marshadow"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Skull Fossil"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""X Speed""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A2b-40)"",""5"":""(A1a-47)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,Naoki,2025-07-12,Ursiiday's Pocket Weekly #34 • 400 USD Prize,106.0,572.0,5 - 3 - 0,/tournament/6869a098f43abb4c700a536d/player/naoki/decklist,/tournament/6869a098f43abb4c700a536d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Hitmonlee"",""5"":""Marshadow"",""6"":""Professor's Research"",""7"":""Penny"",""8"":""Giovanni"",""9"":""Sabrina"",""10"":""Skull Fossil"",""11"":""Pok\u00e9 Ball"",""12"":""Rare Candy""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A2b-40)"",""5"":""(A1a-47)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,SekinoKatsu,2025-07-19,Ursiiday's Pocket Weekly #35 • 400 USD Prize,113.0,599.0,5 - 3 - 0,/tournament/6872ccabf43abb4c700aa243/player/sekinokatsu/decklist,/tournament/6872ccabf43abb4c700aa243/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Marshadow"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Guzma"",""8"":""Sabrina"",""9"":""Iono"",""10"":""Skull Fossil"",""11"":""Pok\u00e9 Ball"",""12"":""Rare Candy""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1a-47)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,PunchDriver,2025-07-11,"🌋Magma $51 USD Weekly Cup × $10,000 Cup Soon🌋",50.0,256.0,6 - 4 - 0,/tournament/68689478f43abb4c700a47e8/player/punchdriver/decklist,/tournament/68689478f43abb4c700a47e8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""2"",""11"":""2"",""12"":""2""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Marshadow"",""5"":""Hitmonlee"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Penny"",""10"":""Skull Fossil"",""11"":""Pok\u00e9 Ball"",""12"":""Rare Candy""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1a-47)"",""5"":""(A2b-40)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,𝗢𝗠𝗕𝗥𝗔 ~ H,2025-07-11,"🌋Magma $51 USD Weekly Cup × $10,000 Cup Soon🌋",58.0,256.0,6 - 4 - 0,/tournament/68689478f43abb4c700a47e8/player/harian/decklist,/tournament/68689478f43abb4c700a47e8/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""2"",""13"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Hitmonchan"",""5"":""Marshadow"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Penny"",""10"":""Red"",""11"":""Skull Fossil"",""12"":""Rare Candy"",""13"":""Pok\u00e9 Ball""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1-155)"",""5"":""(A1a-47)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Lucario Rampardos,Naoki,2025-07-17,🐸FrogEX Weekly Cup #28 • 50 USD Prize🐸,73.0,278.0,4 - 3 - 0,/tournament/6863cd04c4596e812236669a/player/naoki/decklist,/tournament/6863cd04c4596e812236669a/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Hitmonlee"",""5"":""Marshadow"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Skull Fossil"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""X Speed""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A2b-40)"",""5"":""(A1a-47)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,FrogEX | Joe,2025-07-14,🐸 French National Day Cup • 200 USD Prize 🔱,95.0,339.0,4 - 3 - 0,/tournament/6863d4a427d8bc24cf25ea3e/player/mdjoe/decklist,/tournament/6863d4a427d8bc24cf25ea3e/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Hitmonchan"",""5"":""Marshadow"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Pok\u00e9 Ball"",""10"":""Rare Candy"",""11"":""Skull Fossil"",""12"":""X Speed""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1-155)"",""5"":""(A1a-47)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,MSP | EllieDark,2025-07-18,Pocket Lagoon Cup #11 (10 USD prize),16.0,49.0,3 - 3 - 1,/tournament/6878191bf43abb4c700acb99/player/elliedark/decklist,/tournament/6878191bf43abb4c700acb99/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Marshadow"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Sabrina"",""8"":""Iono"",""9"":""Skull Fossil"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""Red Card""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A1a-47)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,Daniel de Diego,2025-07-27,Fans Pokémon TCG Pocket Chile Open #9,11.0,32.0,3 - 2 - 0,/tournament/6861d163c4596e8122365758/player/daniel23611/decklist,/tournament/6861d163c4596e8122365758/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""2"",""3"":""1"",""4"":""2"",""5"":""2"",""6"":""1"",""7"":""1"",""8"":""2"",""9"":""2"",""10"":""2"",""11"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Sudowoodo"",""3"":""Cranidos"",""4"":""Rampardos"",""5"":""Professor's Research"",""6"":""Cyrus"",""7"":""Red"",""8"":""Pok\u00e9 Ball"",""9"":""Skull Fossil"",""10"":""Rare Candy"",""11"":""Rocky Helmet""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2a-36)"",""3"":""(A2-88)"",""4"":""(A2-89)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA""}}"
Lucario Rampardos,MSP | EllieDark,2025-07-22,Pocket Regionals Week 4 - Paris 🇫🇷,26.0,67.0,3 - 3 - 1,/tournament/685482e9c4596e812235ecd2/player/elliedark/decklist,/tournament/685482e9c4596e812235ecd2/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Hitmonlee"",""5"":""Marshadow"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Skull Fossil"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""X Speed""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A2b-40)"",""5"":""(A1a-47)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Lucario Rampardos,MSP | EllieDark,2025-07-20,underground pocket special $60usd,63.0,150.0,3 - 3 - 0,/tournament/6875b523f43abb4c700abd2d/player/elliedark/decklist,/tournament/6875b523f43abb4c700abd2d/details,"{""Amount"":{""0"":""2"",""1"":""2"",""2"":""1"",""3"":""2"",""4"":""1"",""5"":""1"",""6"":""2"",""7"":""1"",""8"":""1"",""9"":""2"",""10"":""2"",""11"":""2"",""12"":""1""},""Card"":{""0"":""Riolu"",""1"":""Lucario"",""2"":""Cranidos"",""3"":""Rampardos"",""4"":""Hitmonlee"",""5"":""Marshadow"",""6"":""Professor's Research"",""7"":""Giovanni"",""8"":""Sabrina"",""9"":""Skull Fossil"",""10"":""Pok\u00e9 Ball"",""11"":""Rare Candy"",""12"":""X Speed""},""Version"":{""0"":""(A2-91)"",""1"":""(A2-92)"",""2"":""(A2-88)"",""3"":""(A2-89)"",""4"":""(A2b-40)"",""5"":""(A1a-47)"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA""}}"
Incineroar ex Turtonator,Brendon ,2025-06-28,CGL Monthly Cup #5 [15€],3.0,85.0,5 - 1 - 0,/tournament/67b2157d78c0b323188168b9/player/brendon68/decklist,/tournament/67b2157d78c0b323188168b9/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Litten"",""1"":""Litten"",""2"":""Torracat"",""3"":""Incineroar ex"",""4"":""Turtonator"",""5"":""Professor's Research"",""6"":""Kiawe"",""7"":""Hau"",""8"":""Sabrina"",""9"":""Cyrus"",""10"":""Lillie"",""11"":""Rare Candy"",""12"":""Pok\u00e9 Ball"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A3-30)"",""1"":""(A3-31)"",""2"":""(A3-32)"",""3"":""(A3-33)"",""4"":""(A3-37)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Incineroar ex Turtonator,Ani_P,2025-07-13,The Saga x Heaven Tournament Series 6/6 130$ USD,3.0,74.0,7 - 3 - 0,/tournament/685e3cc327d8bc24cf25b9f9/player/ani_p/decklist,/tournament/685e3cc327d8bc24cf25b9f9/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Litten"",""1"":""Litten"",""2"":""Torracat"",""3"":""Incineroar ex"",""4"":""Turtonator"",""5"":""Professor's Research"",""6"":""Kiawe"",""7"":""Hau"",""8"":""Iono"",""9"":""Cyrus"",""10"":""Lillie"",""11"":""Rare Candy"",""12"":""Pok\u00e9 Ball"",""13"":""Red Card""},""Version"":{""0"":""(A3-30)"",""1"":""(A3-31)"",""2"":""(A3b-12)"",""3"":""(A3-33)"",""4"":""(A3-37)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Incineroar ex Turtonator,Brendon68,2025-06-27,"🌋Magma $10,000 Series Soon - $100 USD NEW SET🌿",14.0,280.0,8 - 4 - 0,/tournament/685192ba27d8bc24cf255b9d/player/brendon68/decklist,/tournament/685192ba27d8bc24cf255b9d/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Litten"",""1"":""Litten"",""2"":""Torracat"",""3"":""Incineroar ex"",""4"":""Turtonator"",""5"":""Professor's Research"",""6"":""Kiawe"",""7"":""Hau"",""8"":""Sabrina"",""9"":""Cyrus"",""10"":""Lillie"",""11"":""Rare Candy"",""12"":""Pok\u00e9 Ball"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A3-30)"",""1"":""(A3-31)"",""2"":""(A3-32)"",""3"":""(A3-33)"",""4"":""(A3-37)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Incineroar ex Turtonator,Brendon ,2025-06-29,🟩Eraze Syndicates ✴️ Monday Weekly #12,1.0,20.0,7 - 3 - 0,/tournament/685a987827d8bc24cf25a3eb/player/brendon68/decklist,/tournament/685a987827d8bc24cf25a3eb/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Litten"",""1"":""Litten"",""2"":""Torracat"",""3"":""Incineroar ex"",""4"":""Turtonator"",""5"":""Professor's Research"",""6"":""Kiawe"",""7"":""Hau"",""8"":""Sabrina"",""9"":""Cyrus"",""10"":""Lillie"",""11"":""Rare Candy"",""12"":""Pok\u00e9 Ball"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A3-30)"",""1"":""(A3-31)"",""2"":""(A3-32)"",""3"":""(A3-33)"",""4"":""(A3-37)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Incineroar ex Turtonator,Brendon ,2025-06-26,Umbreon League - Pride Month Pocket Tournament #22,2.0,33.0,7 - 3 - 0,/tournament/685ddc7dc4596e812236341c/player/brendon68/decklist,/tournament/685ddc7dc4596e812236341c/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Litten"",""1"":""Litten"",""2"":""Torracat"",""3"":""Incineroar ex"",""4"":""Turtonator"",""5"":""Professor's Research"",""6"":""Kiawe"",""7"":""Hau"",""8"":""Sabrina"",""9"":""Cyrus"",""10"":""Lillie"",""11"":""Rare Candy"",""12"":""Pok\u00e9 Ball"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A3-30)"",""1"":""(A3-31)"",""2"":""(A3-32)"",""3"":""(A3-33)"",""4"":""(A3-37)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
Incineroar ex Turtonator,PGX | Gaizkita,2025-07-12,$1000 Godzly Underdog Showdown | THEO,15.0,236.0,6 - 3 - 0,/tournament/686c8d2578c544eaa1dc697b/player/gaizkita/decklist,/tournament/686c8d2578c544eaa1dc697b/details,"{""Amount"":{""0"":""1"",""1"":""1"",""2"":""1"",""3"":""2"",""4"":""2"",""5"":""2"",""6"":""2"",""7"":""2"",""8"":""1"",""9"":""1"",""10"":""1"",""11"":""2"",""12"":""1"",""13"":""1""},""Card"":{""0"":""Litten"",""1"":""Litten"",""2"":""Torracat"",""3"":""Incineroar ex"",""4"":""Turtonator"",""5"":""Professor's Research"",""6"":""Kiawe"",""7"":""Hau"",""8"":""Sabrina"",""9"":""Cyrus"",""10"":""Lillie"",""11"":""Rare Candy"",""12"":""Pok\u00e9 Ball"",""13"":""Rocky Helmet""},""Version"":{""0"":""(A3-30)"",""1"":""(A3-31)"",""2"":""(A3-32)"",""3"":""(A3-33)"",""4"":""(A3-37)"",""5"":""NA"",""6"":""NA"",""7"":""NA"",""8"":""NA"",""9"":""NA"",""10"":""NA"",""11"":""NA"",""12"":""NA"",""13"":""NA""}}"
